-6.480131255941448676e-02,-2.675783972882372214e-02,-2.947183054719135567e-02,-4.671778549828285720e-02,9.049920246784488170e-03,-7.588284649990755058e-04,-4.637374786353568035e-02,-8.549806817010296295e-03,-1.360192094428897165e-02,-1.866457014435264367e-03
-4.016058261721003331e-02,2.480006098653616056e-02,-3.803642227767226047e-02,-2.614267941150968597e-02,-8.264145082798098757e-03,1.405661193129572294e-02,-2.726063522955479018e-02,-9.287971112734345197e-03,-2.185132195213571396e-02,4.306462202429306441e-03
-5.015857513471259216e-02,1.779106013805218517e-02,-3.242172044693068800e-02,-2.966907924518272580e-02,-4.429632572584964872e-03,1.237141113515112176e-02,-3.220121426849965884e-02,-1.037692918149885242e-02,-2.250164495808010950e-02,2.527283661113793444e-03
-2.347520012962683589e-01,-2.260577163775447096e-02,-3.884199059888548966e-02,6.372381208524001417e-02,8.017609812661309968e-03,-2.234197704008734214e-02,-2.345923940004707164e-02,3.640102020602218810e-03,-1.598167100497370138e-02,1.280788192319227796e-02
-2.624930843297070826e-01,-5.337955516695112174e-02,-5.638911086834905162e-02,7.346295867845636929e-02,1.249966977185640316e-02,-5.580137473094842065e-02,-2.232611801233421595e-02,-1.356986686826137413e-02,-9.531075286822848747e-05,-1.510972730029351389e-03
-2.074700177847803861e-01,-7.295440867857488909e-02,-5.384387485486748226e-02,3.271384666421926074e-02,6.706687794596787912e-03,-3.594145224837604069e-02,-1.621408672430609682e-02,-8.731818909049508109e-03,-9.327169102334645703e-03,-8.384928605748531022e-03
-1.996191077769006728e-01,-8.433543587569779232e-02,-5.685786896285044412e-02,3.140850593740905639e-02,2.127205898716553068e-03,-3.857143936383238686e-02,-1.471894368322877733e-02,-7.516299094290000010e-03,-1.330162675907650520e-02,-1.098445307521312732e-02
-1.502280272196622746e-01,-5.215486056917828170e-03,-4.604932333349134183e-02,2.891734998754525235e-02,-7.145039781427860517e-03,8.738919441342397898e-03,-1.497215832920053766e-02,1.883571423308411444e-02,-3.594376296718729963e-02,1.239394468975055577e-02
-2.017019412352949459e-01,-5.786528228738413437e-02,-8.198474838259567354e-02,5.079537847930853944e-02,4.082254246404996671e-03,-2.254003382502193717e-02,-1.404134103666189806e-03,1.070689463451690929e-02,-1.397239234326844853e-02,-2.528796172394062822e-03
5.383892980540856341e-03,1.323061897252243990e-01,-7.168322104547568407e-02,-1.673048969361832367e-02,6.094420883889132591e-03,5.180831070187403437e-02,-4.057174660667816658e-03,-1.345613304717982461e-02,-4.609496531509579657e-03,1.324433402593278020e-02
2.904449715631398244e-03,9.446390059667372774e-02,-8.075937890360915250e-02,3.635638769211279589e-04,2.762761736595321059e-03,4.564706077221512837e-02,-1.463475862200406402e-02,-1.454180519217090038e-02,-3.428783817892650985e-04,7.182536694874347080e-03
-2.742332928882631471e-01,-3.364762356201644010e-03,-2.690466006929700254e-02,5.598104412015966064e-02,6.002445163059414585e-02,2.556626384304700947e-02,3.218564730879121955e-02,-6.087077915773345810e-03,-1.459911688756720602e-02,1.932572817572989973e-02
-2.844719571885661602e-01,-3.993590980743607841e-03,-3.165985577774912269e-02,5.587133653932188637e-02,4.731157383257361682e-02,-1.599590033949787552e-03,3.373715414480814995e-02,-1.259623940864147739e-03,-5.415604817995293106e-03,7.585625355192109585e-03
-3.035044185093801472e-01,-1.159536947642145904e-02,-2.153315165449110058e-02,8.061302780604580331e-02,3.607868987731703558e-02,-1.972029865735804022e-02,3.336484571027996393e-02,1.738795198983576762e-02,-1.421196531740818829e-02,-7.757036762649589454e-03
-3.062549700411054121e-01,-2.656008553779943063e-02,-1.365069861717137754e-02,9.967000650481748492e-02,2.148480420950291125e-02,-3.903476067747028988e-02,1.749515121262473771e-02,3.179993423040320538e-02,-1.329956234414700518e-02,-2.596091173195063523e-02
-3.017129155503203153e-01,-7.678142154121588318e-05,4.037627311857326651e-03,8.621818521530238977e-02,3.015310154328292719e-02,-1.398173683334860522e-02,2.023821572587361506e-02,1.492233428924639484e-02,-2.241444818845492529e-02,7.602040890521247901e-03
-3.313920435196655023e-01,-2.424546847785999468e-03,-2.525215305547769736e-03,1.137744635983034269e-01,1.604272835107456788e-02,-6.116908317011101465e-02,1.039663199444311459e-02,3.321802995697025612e-02,-8.302415931789550521e-03,-1.415338522989795580e-02
-2.570858739737609810e-01,-3.499485107560913050e-02,5.384221009620351189e-03,1.130886503897356593e-01,-1.052859501012992291e-02,-1.954555444829557745e-02,-5.174737569448852222e-03,2.305707381605227868e-02,-6.772383189436959917e-03,-9.129135173356705754e-03
-2.849229975682951443e-01,-3.775837489480865505e-02,1.702862737415287552e-03,1.312320895345072125e-01,-1.589639099920808762e-02,-5.429907307288119045e-02,-1.952423627215299148e-02,3.648877432333023224e-02,-2.824472145973365954e-03,-2.373727672843908149e-02
-3.049033033144785687e-01,-1.553309909068149690e-02,-5.912351581474027500e-03,1.025100167622824826e-01,3.849207761888034929e-02,-7.324146430479525852e-04,3.579879454326691940e-02,1.330104050405014372e-02,-1.647819855643704173e-02,8.421669517984408521e-03
-2.992792321176641623e-01,-3.321164292600541079e-02,-2.982353884108327434e-03,1.208762752668147006e-01,1.565585161634026543e-02,-2.222424976253198695e-02,1.911097276061454048e-02,2.436370480073242820e-02,-9.818160552174002090e-03,-8.177892480681896170e-03
-3.242744157664289584e-01,-2.740383230374949033e-03,-1.812297906682816193e-02,1.090705606296060448e-01,5.533305248874009069e-02,-1.368603362741705517e-03,3.929428873377584924e-02,1.176508919390657597e-02,-1.354991577863703771e-02,1.188616559786240950e-02
-3.199068601785308719e-01,-3.930793727223709337e-03,-7.390368598194394650e-03,1.348041275107835779e-01,1.990056866487358370e-02,-3.549185803553728258e-02,1.330440884762371621e-02,2.471380757468963005e-02,-4.794199424294418033e-04,-5.397540794320262493e-03
-2.786850699938271947e-01,-2.935445378656458687e-02,2.296504579799351145e-02,9.819006485680982499e-02,3.362884734866395178e-03,-3.417755205551741005e-02,-1.625503126774672374e-02,3.149592685577111677e-03,4.165913876481066799e-03,-4.709936904797040746e-03
-3.005575968180086988e-01,-5.639137461975132076e-02,8.564643373318097178e-03,1.258750729802102508e-01,1.043344874615287528e-02,-5.581921380772608687e-02,-2.369786034236871439e-02,-6.389889594121182965e-03,2.221921140254120436e-02,-1.349467849672769844e-02
-2.378281171080227907e-01,-6.154181987456514707e-02,2.788967886686525254e-03,9.552200942412744644e-02,2.167425328477673094e-02,3.139511539181327054e-02,2.003269061351916833e-02,1.031943745048140119e-02,-2.234221327738355675e-02,3.250076223701658506e-03
-2.602925471695831106e-01,-5.324339599717769350e-02,-5.012675770830207029e-04,1.099808145932115733e-01,1.158015274765124281e-02,1.607353445960661795e-03,1.524535275259036177e-02,1.743269789342913323e-02,-1.215265280276231832e-02,-9.638929107992442319e-03
-2.216567443569829321e-01,-6.813889775177946195e-02,-3.678306753657237856e-03,9.623132982913870648e-02,6.733505282851676849e-03,2.180567045532926657e-02,1.366569302942755720e-02,1.792779545793501267e-02,-2.047290022567765932e-02,-4.281114538624122660e-03
-3.161513330248940656e-01,-1.808630121850151456e-02,9.904272019771327359e-03,1.067138554712171727e-01,2.207932688181871855e-02,-3.860758448933197112e-02,1.095974150578103365e-02,3.214630282036359116e-02,-1.688971345332618626e-02,-1.957576109185140550e-02
-2.962427349676536315e-01,-1.963400891678370591e-02,3.417320797887170997e-03,1.039691996355401327e-01,3.149063339722833060e-02,-3.893023340980305853e-03,1.935793793277645544e-02,1.338114563387135351e-02,-1.036059649376379864e-02,5.219211457995148393e-03
-2.899488332679142077e-01,-1.688637332882437017e-02,1.784124688934767694e-02,1.128195372134048052e-01,7.177920212255084129e-04,-3.325169905648484719e-02,2.077565498803876209e-03,1.983411668385555091e-02,-2.089910499352658126e-03,-7.758301581921743864e-03
-2.830151216914689738e-01,-2.268484379690564531e-02,1.940457905940781019e-02,1.091829258416041060e-01,1.803036664021497731e-02,-2.446333907945021438e-03,9.706067169122553281e-03,1.374441764755450143e-02,-1.561232287421586082e-02,6.044811414446616543e-03
-2.740531620778045574e-01,-1.155517046433781822e-02,3.266080807764328714e-02,1.127801492958399598e-01,-1.223631908363075407e-02,-3.455926325448016589e-02,-8.486805986515789241e-03,1.275342004655710508e-02,4.293499251481041603e-04,-7.736491529450145038e-03
-2.354988501705477244e-01,-5.397436640622262777e-02,1.841717711145026207e-03,1.180393695541366306e-01,-5.473685030315035040e-03,8.764103909065491804e-03,7.143654919683758119e-03,1.896226913044872855e-02,-9.592581421392675292e-03,-1.918274427068553676e-03
-2.261326095807476566e-01,-6.792979041638509685e-02,6.499317252947096543e-03,1.259627160924076672e-01,-2.646395256680125763e-02,-1.366460273625434881e-02,-4.707646221172289910e-03,2.512894612473408687e-02,1.322937487023017234e-04,-1.655686835527034328e-02
-1.688138448915363632e-01,-2.144633802664529243e-02,3.332088015589151214e-02,8.484510037513147418e-02,-5.540055062196013597e-02,-6.057512875176022937e-03,-1.132704183785701590e-02,2.983634917177699700e-02,-5.809036116376033003e-03,-1.059787977013648338e-02
-2.060957006501045741e-01,-5.653223384354684466e-02,1.743370296311695655e-02,1.165218313090260749e-01,-5.361931714041878044e-02,-3.806035779271369629e-02,-2.657744352764047566e-02,2.942118892892110760e-02,7.820580163120280023e-03,-2.461420045253286809e-02
-2.149970939537309556e-01,-3.502826744651943089e-03,2.375343470363911261e-02,8.835299604740991242e-02,-4.679042018739105330e-02,-2.857240529507134100e-02,-1.200032657311085604e-02,3.638084886386247496e-02,-6.379898635499895061e-03,-1.436791255772001605e-02
-2.441668633801577504e-01,-2.288426338635617813e-02,1.027162140463692974e-02,9.958527273015242709e-02,-3.733288022935923184e-02,-5.238847961580463120e-02,-1.774594574450852683e-02,2.301577755853385227e-02,1.096888465752859573e-02,-2.059955461133444049e-02
-3.363976590133284650e-01,9.997220751494945504e-03,8.881786215699833884e-03,1.270614280875112800e-01,1.555772765417783726e-02,-5.857800085268106277e-02,4.854716252214011959e-04,4.347291679271445691e-02,-1.539041970334952339e-02,-7.181439405705332575e-03
-3.102525936990800925e-01,5.957871433790714287e-03,1.840210504135268016e-02,1.048827136139331290e-01,4.496414967855949692e-03,-5.103310678701541980e-02,-3.127606681992319611e-03,2.689137020119611310e-02,-1.067325133883628187e-02,-4.131322404825488008e-03
-1.904328352154510962e-01,-1.422070706186074826e-02,2.628521742162699334e-02,6.279346309310182561e-02,-4.742935661308084888e-02,-2.422462067688896034e-02,-1.387943538439959275e-02,2.525583457609830926e-02,-1.381700752916553178e-02,-9.858412262842312576e-03
-2.353696048277247599e-01,-4.075139704791197470e-02,1.346578288457413695e-02,9.974320895022893707e-02,-3.533507851833615071e-02,-4.328473006108039811e-02,-2.357326901405549027e-02,2.211336406339422384e-02,-2.197779799951149178e-04,-1.663272896560820391e-02
-4.248561983382595497e-02,-5.929694785791789907e-02,-5.494145345508825995e-02,-1.227640851160799115e-02,-8.656462446213903901e-04,8.735668008437060331e-03,-2.460536264118003136e-02,1.065171916881108537e-02,-9.109455491071019595e-03,-6.224849472762523754e-03
-1.050437706450650793e-01,-8.324178407262460000e-02,-6.179249918629686061e-02,-1.201978373628998648e-02,9.024043922163622194e-03,-1.370102074959746001e-02,-3.325551424778882409e-02,4.437991139854488738e-03,-3.451959693129768095e-03,-1.392630144382403859e-02
-8.335447728453840299e-02,-1.125187281965178560e-01,-5.517889515515192467e-02,4.082869919889175504e-03,5.682420047808296910e-03,-1.023340436219871176e-02,-4.704030984793547421e-02,1.726908123091293670e-02,-1.119969001443073264e-02,-1.778220148580631627e-02
-8.066566311153507141e-02,-1.236218638076793386e-01,-4.683209346698526815e-02,-1.664811409696304208e-03,3.462160783866973651e-03,-1.616941466822114856e-02,-4.572584936744254758e-02,9.088271090135532915e-03,-8.091147999334252425e-03,-1.758411222319266817e-02
7.042233591879452741e-03,-6.709858614841355748e-03,-4.706434216625625389e-02,-1.571195792220582768e-02,-1.559111012281029322e-02,1.304779016386615510e-02,-1.940729030440119587e-02,1.554582208678169548e-02,-1.218392922067599617e-02,-6.585597174342144346e-03
-2.572171657673145637e-02,-3.914295025587384569e-02,-5.085045178897614621e-02,-3.279574260048782886e-02,-1.521695303769324444e-02,-9.744555598731252308e-03,-1.460892993586644650e-02,2.557646314156658812e-03,-5.660840392088811387e-03,-1.038426067973475565e-02
-9.616664168949130842e-02,-6.594845468988527748e-02,-5.543768283518452078e-02,-1.205188553946165420e-02,-3.893621947703778188e-03,-1.785185181785764463e-02,-3.206677169736640853e-02,1.507245460771545337e-02,-9.917092988247944163e-03,-1.545831115640910330e-02
-4.999240400924667010e-02,-2.405819602745593727e-02,-4.284522865217420262e-02,-3.883670800120706673e-02,-1.427155300546330968e-02,-1.199172147535820625e-02,-2.072298127966817546e-02,1.145290274962735763e-02,-1.446298928095286068e-02,-1.141078659133204325e-02
-1.908691124149008711e-01,-3.262220235418304692e-02,-3.758668001810992060e-02,3.293345205477554716e-02,1.335145314871307061e-02,-1.578148318443954937e-02,-4.968620277365493748e-02,5.507401658868359270e-04,-3.756009022514085905e-03,-9.472052429706919255e-03
-1.931412057574143082e-01,-3.738199857698365491e-02,-3.694286379439807450e-02,2.502584686888521814e-02,1.655040719888349610e-02,-2.211218563995319061e-02,-5.538696219664775849e-02,4.231118005914001785e-03,-5.360539951396937897e-03,-1.438701102064178852e-02
1.583467187537045129e-02,-4.282946760179681678e-02,-3.379198951553391561e-02,-5.033202594978859051e-02,-2.190738955806516286e-02,-2.036139858497905408e-02,-2.028371152684285694e-02,6.112883656620108491e-03,-1.977978824052793391e-02,-9.945240687317561529e-03
-1.077596119597221958e-01,-9.000848841049430282e-02,-3.709590061507830189e-02,-1.264082581380580536e-02,-7.586506331489445941e-03,-2.966748846748555601e-02,-3.832740800706695844e-02,9.906559045964970223e-03,-1.742124922602588874e-02,-2.026787471619170139e-02
-1.046858840539571442e-02,-2.730165439386750617e-02,1.619984461339909294e-03,-1.639090354993824258e-02,-3.373912045616065530e-02,7.794200185080958632e-03,-1.071759935819473035e-02,5.286599948743356779e-03,-1.313649597102049989e-02,-7.992088942486152980e-03
-1.773580846133272076e-02,-1.093938050091311925e-01,1.260108387765596950e-02,-2.100827171448239709e-03,-3.293222245025806405e-02,-7.037579336582890435e-03,-2.234241648618865567e-02,7.193581222152595038e-03,-1.489383474260080019e-02,-1.183167877884406909e-02
-3.696275139800310472e-02,-1.450677609504765798e-02,-3.770456437574488257e-02,-1.523366823075948326e-02,-1.888449870696886843e-02,7.405989583591006224e-03,-1.390515717759305790e-02,1.304169148557681075e-02,-1.375809010978753903e-02,-9.030003126004392672e-03
-7.390651447532683993e-02,-5.865501015319819073e-02,-4.451176873551185298e-02,-2.274939428221100374e-02,-1.682854090830960755e-02,-2.425744165438277825e-02,-2.819476203697865446e-02,9.992821957674058800e-03,-1.409377640832524224e-02,-1.831887067321875603e-02
-7.241137551417266283e-02,-2.552290010497233752e-02,-3.223627270875737555e-02,-5.164151575229125601e-02,-6.770167406397567186e-03,-1.653104210952748704e-02,-3.331809242400676774e-02,2.470453178240643657e-02,-1.422676906458346206e-02,-1.589040835266371243e-02
-9.964057437444429066e-02,-4.416230799153045283e-02,-1.726927541780566566e-02,-4.878285609606221318e-02,-2.481225074763549724e-04,-1.670035319290744460e-02,-4.232882875021794222e-02,4.571357392500970118e-02,-1.167372846676405056e-02,-2.298728792299484236e-02
-7.074647186712353097e-02,-3.908374220332928861e-02,-5.686102618988626151e-02,-9.720374684101352331e-03,-2.071831337190701422e-02,-1.308584845002883253e-02,-1.427433731118510872e-02,1.365493843762504919e-02,-1.024869707907037457e-02,-1.246752030352458844e-02
-1.127561073845572276e-01,-8.814046333098855823e-02,-5.582991246197343410e-02,3.107651792156591528e-03,-1.461268934054863085e-02,-2.905161787620312228e-02,-1.794777820697919524e-02,6.186719313521718382e-03,-8.093178422561096708e-03,-1.856512249586502947e-02
2.980070135415732735e-02,-2.846463926474509382e-02,-9.468195644223362586e-03,-2.578635861193439779e-02,-3.121254000209806520e-02,3.099276896802937234e-03,-4.957655332156288633e-03,-9.878585832303728165e-03,-4.399347311029594074e-03,-4.626232195494508689e-03
-9.882755833339851304e-02,-9.712645940544073486e-02,-2.471214086162371731e-02,2.190584622291491534e-03,-1.550457214587200316e-02,-1.722945126706457511e-02,-2.353505784075212229e-02,-3.522886658051405714e-03,7.048974109603374939e-04,-1.626869948560978954e-02
3.265552263662140769e-02,-5.570547257799405433e-03,-1.384799694535790958e-02,-4.101947733055632574e-03,-3.087445229635133251e-02,1.234795648992483008e-02,-2.879059774714687325e-02,1.397128592797623053e-02,-2.156463719188727798e-02,-6.273964966031548088e-03
-3.703814695844131338e-02,-8.052006161748322122e-02,-3.048502212686117832e-02,-1.138597986632691912e-02,-2.380971226336521876e-02,-1.772928686223690722e-02,-3.474619659101434860e-02,1.414514433242603647e-02,-1.814203582382049873e-02,-1.285728281595670437e-02
-5.956380654399249380e-02,-3.815197951258286757e-02,-5.274951340936357563e-02,-3.965002411483373873e-02,-1.429763243215539763e-02,-2.400703784722580877e-02,-2.156305837134313633e-02,2.897158926110399678e-03,-1.082031015011671038e-02,-1.342242006509132730e-02
1.391461751190562965e-02,3.330372824715539803e-02,-3.517254035744146745e-02,-1.168728176934711455e-02,-1.648906794319190267e-02,1.852287025094716266e-02,-3.638849227191392338e-02,1.669618508078344818e-02,-1.692518710396383186e-02,-9.898827468329884222e-03
-7.852519906444944964e-02,-1.795338579531091314e-02,-4.794442095586939900e-02,-3.532135128447989273e-03,-4.497500929512620281e-03,2.610062005104189873e-03,-4.304978145104079029e-02,1.963975805654322518e-02,-1.681130130951595178e-02,-1.325136340987804161e-02
-7.527477894963356675e-02,-2.522953341701232935e-02,-4.149537509939670715e-02,-1.095295817982670089e-02,-1.110515213656486193e-02,4.069012067502843916e-03,-1.966107302675502641e-02,9.755398941082021533e-03,-1.473394152180296582e-02,-8.837836957728766041e-03
-1.643287168663605802e-01,-6.950995600741873004e-02,-4.916292167883704739e-02,-1.237999776532711766e-04,8.984184821892187214e-03,-2.478487046530964549e-02,-2.656166365684784966e-02,9.625453669923279137e-03,-7.010834338415723906e-03,-2.153067002640562944e-02
5.738285459103933256e-02,1.773114136336957289e-02,-4.310228270216640706e-02,-1.963780251163761009e-02,-2.004847970232202445e-02,1.240206514639434834e-02,-1.539506380984104195e-02,1.028538013701447464e-02,-1.151327550180919305e-02,-7.640840190439967053e-03
-7.081618937153651150e-02,-7.114394417645686364e-02,-6.470643298319167513e-02,-1.021172295004855665e-02,-8.103760721177664245e-03,-1.459715122350593343e-02,-2.373337166381547098e-02,1.167844579484940415e-02,-7.824576914387981752e-03,-1.511904760891092346e-02
-1.483596667409848580e-01,-3.347519467137721749e-02,-3.811112082037875631e-02,-4.115923267101038313e-02,1.007734702139413165e-02,-2.135824026725391053e-02,-1.678686340318285772e-02,1.799979844565179066e-02,-2.569117759366895681e-02,-1.615238322936454404e-02
-1.583846038121412558e-01,-4.492397776147430410e-02,-3.509275086624125128e-02,-5.603134459798138345e-02,1.418112607572702931e-02,-3.712693657665671471e-02,-2.115246564437878521e-02,1.105205061099043609e-02,-2.252167660235157923e-02,-2.140257459685661334e-02
-2.965454945805090156e-02,1.549389382020268519e-02,-3.679492579812852771e-02,-1.810601237341304126e-02,-2.967405264993600716e-02,-1.007195064921859347e-02,-3.734284779584878117e-02,2.625946236729050781e-02,-2.484863280123023391e-02,-5.036401097702608402e-03
-8.891361491545760054e-02,-4.557883906783201378e-02,-3.922226531122035426e-02,-1.613434107851390486e-04,-3.011947454952291700e-02,-3.899952426342332551e-02,-5.308675867518108937e-02,2.629565732588047197e-02,-2.246115178662826464e-02,-1.645613163960331013e-02
-1.345551919033945720e-01,2.777226884871880283e-02,3.129021478437993276e-03,1.812514103673520168e-03,-5.105665285338140125e-02,-1.921048341101066342e-02,1.575140037883513214e-02,2.184752770757522611e-02,-1.481086464716672123e-02,-1.467349725022986176e-02
-2.233626703566144456e-01,-7.206872251574704229e-03,-2.745503591780703440e-02,2.704591393793687876e-02,-2.911636265414871069e-02,-5.328625468830226752e-02,3.381474060568864098e-02,3.677598675167684152e-03,1.212466962104690599e-02,-2.105535059755624105e-02
-6.274732231113777647e-02,4.204793641734570070e-02,-6.696075942768632550e-02,1.777943123289620064e-02,-3.187274058431549539e-02,-9.716736144752576368e-03,-4.244264322423634689e-02,3.460024188034905440e-02,-1.526260668541934602e-02,-3.695643641208618511e-03
-1.200132243380107600e-01,-3.231418445321161681e-02,-6.431714268860311279e-02,3.622875149379325976e-02,-2.678041286579938354e-02,-3.193475383690668606e-02,-4.753870569773545329e-02,2.376907083487457897e-02,-5.899744445967550384e-03,-9.857655712572067214e-03
-3.579211656686683701e-02,-3.376845061374492141e-04,-6.019185333010638322e-02,-1.047173377606699061e-02,-4.471147153886573938e-02,-2.694795988083715024e-02,-1.204892266085327499e-02,2.870961299657827717e-02,-8.889541805014304285e-03,-1.109852058851300456e-02
-1.306740864678034575e-01,-5.498624060433911914e-02,-6.584979647076931453e-02,1.584428579387149941e-02,-3.536495767504950483e-02,-4.950876732146391318e-02,-8.822730426975799317e-03,1.636791478502790109e-02,2.354181859041667990e-03,-1.963503058987715530e-02
-1.634461732036538439e-01,-3.498902219215047071e-02,-5.595939402144684688e-02,1.412442462756588642e-02,2.159719296872898275e-03,-2.160569100380453633e-02,-3.013321842565577779e-02,7.469716913561507202e-03,-7.515946791846066927e-03,-2.088272126495112086e-03
-2.153578802585083829e-01,-5.241348676819769514e-02,-6.096208010472312783e-02,1.040724194429806272e-02,1.663672888627202445e-02,-5.360830903983639789e-02,-2.299128217417666792e-02,-1.755073058245550099e-02,1.689961123389286529e-02,-1.038949254032872811e-02
-2.375599579854276167e-02,-2.906726589193278643e-02,-4.948716879570447952e-02,8.311782857451075618e-03,-4.428486392848329789e-02,-4.252087393343383787e-03,5.139824646052434942e-03,1.418636993760407326e-02,-1.393820676690500551e-03,-5.198142647127291203e-03
-1.483013730211606984e-01,-1.004509882951554745e-01,-4.595852708717767382e-02,5.189162327482100406e-02,-3.687276989850006570e-02,-2.703717631178831002e-02,2.269550086640617290e-02,7.484178919982724734e-03,1.159365318182653710e-02,-2.515932681335457041e-02
-1.169529014303454933e-01,-2.830150802766860652e-02,-5.443549243193156195e-02,3.015257422314897382e-03,-1.884648492818236445e-02,-1.593572500982912837e-02,-9.429517587611683377e-03,8.376236170976663828e-03,-7.064895335076779546e-03,-4.054339944186097916e-03
